Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2000-01-03,16.14934539794922,16.14934539794922,15.238257087978885,15.238257087978885,62409578
2000-01-04,17.442184448242188,17.442184448242188,16.123674041152544,16.579217194820323,132872110
2000-01-05,18.12550163269043,18.4719718764636,16.466937425604293,16.466937425604293,375789847
2000-01-06,18.88580894470215,19.293233076045844,18.54254869835886,18.54254869835886,219621124
2000-01-07,20.18186378479004,20.396804836396473,18.79919277862033,18.92751541081265,278281260
2000-01-10,19.793689727783203,20.448132594643145,19.588375225891273,20.36472416737684,187897934
2000-01-11,18.510469436645508,19.95088615653705,18.21211993860858,19.75840305169385,175675797
2000-01-12,19.357393264770508,19.569124313532516,18.103044944032693,18.542548441040385,169586471
2000-01-13,20.008628845214844,20.300563478842147,19.511381425826723,19.63328749908298,239139851
2000-01-14,20.29414939880371,20.637411413907824,19.857854105812972,19.857854105812972,188507616
2000-01-17,19.809730529785156,20.717608644938732,19.700655865024775,20.419260884498136,150255809
2000-01-18,20.15941047668457,20.464176558333875,19.60441736806984,19.825773298180636,141210936
2000-01-19,20.505874633789062,20.845928271416604,20.28772704953412,20.714397379425954,160790093
2000-01-20,20.07279396057129,20.845934726580573,19.925223339011627,20.53154551408935,216069957
2000-01-21,20.938968658447266,21.070499595261694,20.018257242221633,20.063169743428965,239994540
2000-01-24,20.926132202148438,21.291850398682666,20.659863825938626,20.884426277808554,184344232
2000-01-25,20.528335571289062,20.87159756695527,20.41926261113037,20.855556165590073,136584272
2000-01-26,20.528335571289062,20.528335571289062,20.528335571289062,20.528335571289062,0
2000-01-27,21.490753173828125,21.60944926296822,20.704779336172383,21.108993522318926,210269961
2000-01-28,21.708898544311523,21.936671017279092,21.275811560091068,21.551704809083134,164331247
2000-01-31,21.054454803466797,21.558120505232715,20.951796695043818,21.45867067692606,142723553
2000-02-01,21.433008193969727,21.65115583826172,21.04483368407037,21.22448367711965,149956451
2000-02-02,21.824386596679688,22.257475265607074,21.721730204867633,22.000830001514935,139355731
2000-02-03,21.92062759399414,22.039327096808424,21.583782192894855,21.9430855536372,94831223
2000-02-04,22.081031799316406,22.28634629619389,21.923838075094167,22.071408673080235,99528064
2000-02-07,22.045743942260742,22.421087022964095,21.689650542997235,21.885341927036393,114747088
2000-02-08,21.968751907348633,22.257476560886087,21.882133482992455,22.16764985631395,90057597
2000-02-09,22.482040405273438,22.75472365353078,22.122737020169282,22.392213702084963,160165902
2000-02-10,22.825302124023438,23.3417992732865,22.12915498463408,22.379383715252832,151143675
2000-02-11,23.30971908569336,23.99624312437165,23.101196277989466,23.354633298788478,114214724
2000-02-14,22.591114044189453,23.155731952582872,22.456374842249296,23.033825871696507,71806185
2000-02-15,22.0938663482666,22.738684400784052,21.946295740736755,22.584697232798582,113776526
2000-02-16,22.337677001953125,22.70018696370493,22.013664689469383,22.456374802365225,110304203
2000-02-17,22.748308181762695,22.892670502339772,22.29597153956132,22.30880294604992,107425289
2000-02-18,22.421085357666016,22.966455253806977,22.32805209291633,22.899084801421186,70451511
2000-02-21,22.177274703979492,22.584697156511833,21.920629424870608,22.353718119138737,41234633
2000-02-22,21.45225715637207,22.263893870762132,21.333559344373427,22.199733400818975,100723088
2000-02-23,21.160322189331055,22.116322869884627,20.999920172728743,22.116322869884627,67665446
2000-02-24,21.606243133544922,21.85967843241065,21.128241917863363,21.359222681637505,79319185
2000-02-25,21.083328247070312,22.00083126268878,20.922926233186452,21.904589711593488,54786600
2000-02-28,21.372053146362305,21.63832155504587,19.889932214139648,20.842724609245266,70386208
2000-02-29,19.94447135925293,21.997626944193588,19.662163237544874,21.680029450359484,139625441
2000-03-01,20.32622718811035,21.163530051342043,19.184161699034767,20.21073766988612,150769883
2000-03-02,18.718992233276367,20.659864505746402,18.702950833454455,20.457756578588445,175562684
2000-03-03,17.224042892456055,18.356485471195928,17.224042892456055,18.356485471195928,64935300
2000-03-06,16.293703079223633,18.212119203535117,15.84778470411991,17.224039190965694,146075956
2000-03-07,15.546225547790527,16.6177156063934,15.398654958053323,16.48939298187742,133888438
2000-03-08,14.946322441101074,16.07234829467717,14.757047610966843,15.841369247624371,101621246
2000-03-09,14.840453147888184,15.552641545958073,14.381701709859152,15.13559431670678,77665531
2000-03-10,13.91332721710205,15.065018308540106,13.768964902793963,15.01368925716504,92389443
2000-03-13,13.037529945373535,14.724966270667823,12.851463398757463,14.109020156214244,150763063
2000-03-14,14.064107894897461,14.08335586317532,12.649355662187737,13.185100776567158,141532996
2000-03-15,15.190133094787598,15.190133094787598,13.858790285170212,14.372079099888058,79982280
2000-03-16,15.068228721618652,15.899115073412043,14.763462650162971,15.366576518462905,147946692
2000-03-17,15.068228721618652,15.068228721618654,15.068228721618654,15.068228721618654,0
2000-03-20,15.068228721618652,15.068228721618654,15.068228721618654,15.068228721618654,0
2000-03-21,15.263919830322266,15.578309023269027,14.6030603549199,15.321663734848222,95762643
2000-03-22,15.616806983947754,15.944029340644226,15.475652913931704,15.719465112623134,69064318
2000-03-23,15.459609031677246,15.770789900241487,15.30562188042238,15.735500535394644,60024739
2000-03-24,15.437154769897461,15.587931946822025,15.247879943300182,15.347328063211087,36941526
2000-03-27,16.672256469726562,16.672256469726562,15.591143056283373,15.591143056283373,58001578
2000-03-28,18.006805419921875,18.006805419921875,16.880777885944376,16.880777885944376,98405624
2000-03-29,17.40690040588379,18.60029500752877,17.259329792400543,18.273074404639818,143934962
2000-03-30,18.799190521240234,18.799190521240234,16.572802117625304,17.259325975136388,240432206
2000-03-31,20.30377197265625,20.30377197265625,17.971518386707025,19.05583831487986,275945423
2000-04-03,21.083328247070312,21.41055054908926,20.409637389403244,21.022376064494914,299036394
2000-04-04,19.39910125732422,20.916511687142066,19.39910125732422,20.916511687142066,189486468
2000-04-05,19.392684936523438,20.018255031354045,17.852818373884695,19.466468527625825,352720260
2000-04-06,21.417654037475586,21.43735410714646,19.86788598870433,19.897436970250517,227418526
2000-04-07,23.131593704223633,23.131593704223633,21.65734392142146,21.65734392142146,163657523
2000-04-10,23.939308166503906,24.95388015565431,23.607683608542494,24.290632793811206,309647520
2000-04-11,23.23009490966797,23.57485228503126,22.75400080661586,23.50918304414693,136676715
2000-04-12,22.192541122436523,23.640523745620627,21.959420364942932,23.443519498012463,241770257
2000-04-13,20.41950225830078,21.742713612455802,20.41950225830078,21.742713612455802,3153974
2000-04-14,20.41950225830078,20.41950225830078,20.41950225830078,20.41950225830078,0
2000-04-17,19.595365524291992,19.752969606997592,18.787646793025726,18.787646793025726,223113571
2000-04-18,19.703720092773438,20.284881904342438,19.30642621726051,19.509997734837025,122899571
2000-04-19,20.675609588623047,21.279756948485655,19.904010705167643,20.206084385098947,228183965
2000-04-20,22.17940330505371,22.330440094582677,20.307861622246786,20.55411687602668,271517327
2000-04-21,22.17940330505371,22.17940330505371,22.17940330505371,22.17940330505371,0
2000-04-24,22.12687110900879,23.679922955440144,21.21080111096202,22.721167422272394,246733265
2000-04-25,21.805095672607422,22.294322558703957,20.46546634715452,21.164831992104748,221403241
2000-04-26,23.505903244018555,23.55187066426361,22.327159735963253,22.327159735963253,238053151
2000-04-27,22.698183059692383,24.034528816668317,22.215521669368457,23.693055070007514,413796521
2000-04-28,22.658782958984375,23.108609728850023,22.346858441418615,22.81966892000091,188028343
2000-05-01,22.658782958984375,22.658782958984375,22.658782958984375,22.658782958984375,0
2000-05-02,21.614662170410156,23.289200106078965,21.358557689203558,22.852507804909603,230017702
2000-05-03,21.539142608642578,21.92330015576081,20.304580778547816,21.47347336254649,192704191
2000-05-04,22.14328956604004,22.520881616883507,21.736148281979336,21.736148281979336,158631859
2000-05-05,22.02180290222168,22.428945925002896,21.545708747734615,22.228658051419238,156073814
2000-05-08,21.276470184326172,22.13015639314175,21.16483526697155,21.736147913405347,82504670
2000-05-09,21.56212615966797,21.791965011150726,20.908727865714408,21.112299369768277,85940035
2000-05-10,21.35855484008789,21.992251313383054,21.230501739526076,21.67047762016002,93165917
2000-05-11,20.800376892089844,21.279752919934097,20.619789095174276,21.279752919934097,90033846
2000-05-12,20.74456024169922,21.177968884562073,20.5738233441399,20.987531913069013,57913070
2000-05-15,20.980960845947266,21.322434579363918,20.12727475832582,20.49173395360534,81188494
2000-05-16,20.843061447143555,21.13856780537065,20.685457354457082,21.01379833718054,43882418
2000-05-17,20.938278198242188,21.565409125220885,20.76754132231582,21.07289681479956,109270328
2000-05-18,20.363685607910156,20.99738216936108,20.166681350126016,20.882463603680407,75382294
2000-05-19,20.7248592376709,20.95141270886182,20.17653030565566,20.225779611239734,111574963
2000-05-22,20.518001556396484,20.810224240506837,20.291446359050752,20.554118060189086,43662227
2000-05-23,20.669036865234375,20.751120779255302,20.258610278810906,20.508149166246696,58389850
2000-05-24,20.537702560424805,20.875894430128515,20.35711477101486,20.596804529054946,56605367
2000-05-25,20.540987014770508,20.869327984731314,20.42935034827024,20.508152391550432,36653287
2000-05-26,20.780675888061523,20.88246164558316,20.422785671882927,20.672324608888214,49082689
2000-05-29,22.291040420532227,22.81638559891902,20.882459877875576,20.915294499674722,165326988
2000-05-30,22.576698303222656,22.71131692406549,22.13672242609541,22.37641043672384,79692753
2000-05-31,22.583263397216797,23.43038220089743,22.4650594680857,23.04950657675457,118366163
2000-06-01,22.27462387084961,22.714599731902812,22.074336011668098,22.46506081731863,75363108
2000-06-02,22.159706115722656,22.721167816499523,21.939716423278895,22.52416358787045,81875438
2000-06-05,22.27462387084961,23.105326291633244,22.090752445442355,22.176121760044268,151857297
2000-06-06,22.248355865478516,22.514312960040545,22.071051720463778,22.19582117406083,54887782
2000-06-07,22.192541122436523,22.6161006056101,22.08090620069596,22.320594234197856,52545769
2000-06-08,22.382976531982422,22.655499151070327,22.212239659622757,22.320590927306462,64426688
2000-06-09,22.405961990356445,23.161146056001407,22.264776090549784,22.451929411033966,172161391
