Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2003-01-22,32.50697708129883,33.32603239823285,32.39091613884749,33.32603239823285,2851780
2003-01-23,32.65620040893555,32.98780436769713,32.34781262653475,32.64625305863753,1293894
2003-01-24,32.347816467285156,32.94470024852651,32.099112757143146,32.8286392761046,2336238
2003-01-27,31.651443481445312,32.49702793561145,31.2634683997557,31.83382293535419,1459201
2003-01-28,31.601707458496094,32.33123104886187,31.10430294058048,31.83382653094626,3410748
2003-01-29,31.518814086914062,32.24833783714791,31.396121533815645,31.966476258822713,2097279
2003-01-30,30.855594635009766,31.983040428303198,30.68979127173247,31.916721929157642,4909464
2003-01-31,30.756126403808594,30.96503503516856,30.45105149402369,30.898716506295013,2251179
2003-02-03,31.35300064086914,31.479011784096176,30.915285961191923,30.915285961191923,2117115
2003-02-04,31.2369384765625,31.810611626483837,31.18056731955048,31.585121306104455,1848996
2003-02-05,31.097667694091797,31.369581828120786,30.21891972154522,30.67321615466857,1650897
2003-02-06,31.585128784179688,31.80067180661801,31.097674415110948,31.170627350515726,1951960
2003-02-07,32.241695404052734,32.49702777674322,31.502221704303498,31.585121973159662,3600949
2003-02-10,32.41412353515625,32.72914565666632,32.09246984833698,32.331223276460484,4595980
2003-02-11,31.926671981811523,32.62303762807354,31.850403282092383,32.579926757653496,1337350
2003-02-12,32.06593704223633,32.33121954716256,31.916718301495052,31.916718301495052,1470708
2003-02-13,32.06593704223633,32.06593704223633,32.06593704223633,32.06593704223633,0
2003-02-14,31.75092315673828,32.364388574151675,31.684604648003752,32.29806721925137,1537348
2003-02-17,32.36438751220703,32.50697756671427,31.999625764555507,31.999625764555507,1898784
2003-02-18,32.07590103149414,32.48045510434938,32.026158583687106,32.37434148750499,1051947
2003-02-19,32.08253479003906,32.39755703222283,32.03279518500122,32.18201400011475,1018705
2003-02-20,31.949886322021484,32.32459542047854,31.75092226292158,32.24832671833995,1041655
2003-02-21,32.182010650634766,32.54014373889908,31.876938638143407,31.92667823800439,2821927
2003-02-24,32.24832534790039,32.5633474921727,32.16542508321458,32.42407322595457,1757416
2003-02-25,31.8603572845459,32.28149311241544,31.80067033317699,32.28149311241544,1064227
2003-02-26,33.10385513305664,34.27109592692369,31.717758469192738,31.999619897341873,39399255
2003-02-27,33.02096176147461,33.5349451425384,32.904900814384995,33.32603373007764,8504604
2003-02-28,33.25308609008789,34.02240190337043,32.92811370674653,33.160235617919234,9156258
2003-03-03,33.05413055419922,33.558163863540855,32.92148781286388,33.36915279562097,4243572
2003-03-04,32.55671691894531,33.16023211657032,32.46386930274628,32.662830513291105,2058300
2003-03-05,32.49039840698242,33.90634033170879,32.33122942463219,32.662833368639106,14600083
2003-03-06,32.115692138671875,32.80542350818928,31.99963117486453,32.65620186241323,4689670
2003-03-07,31.85039710998535,32.24831944611952,31.69454395781905,31.999618697576928,2361438
2003-03-10,30.915281295776367,32.16542242070186,30.772694104632365,31.83381854324175,3030367
2003-03-11,31.24689292907715,31.33642477436312,30.53394541173396,30.78928065998698,1401250
2003-03-12,31.021406173706055,31.545337018546494,30.96503215631306,31.485650063492802,1786401
2003-03-13,30.872177124023438,31.170620366324385,30.76606352846844,31.13745968982809,839718
2003-03-14,30.872177124023438,30.872177124023438,30.872177124023438,30.872177124023438,0
2003-03-17,31.14740562438965,31.684602297668665,31.004815575780924,31.004815575780924,1789663
2003-03-18,31.14740562438965,31.14740562438965,31.14740562438965,31.14740562438965,0
2003-03-19,31.081087112426758,31.46906220675815,30.988239490908374,31.170621796925726,1286968
2003-03-20,31.462430953979492,31.734345101040205,31.031347827777466,31.319840890929626,2023074
2003-03-21,31.518814086914062,31.734354289339212,31.36296084586562,31.429279375598995,1125805
2003-03-24,31.0147647857666,31.601701029811043,30.938496089560324,31.585119269759627,1051897
2003-03-25,31.00481414794922,31.114243516528184,30.716321127300517,30.716321127300517,1823440
2003-03-26,30.971656799316406,31.21372601932395,30.931861713613177,31.087714888983168,1307187
2003-03-27,30.4908390045166,31.087722748485202,30.37477803934219,31.03798314802937,4035564
2003-03-28,30.732906341552734,30.83901709316354,30.3913550665057,30.507416013589697,1224351
2003-03-31,30.600269317626953,30.839022822354895,30.5173690323325,30.799230571566905,662332
2003-04-01,30.656633377075195,30.938497697105486,30.20897137107432,30.650004657341867,1209982
2003-04-02,30.7726993560791,30.92191813792714,30.606895965971567,30.756117593985433,494869
2003-04-03,30.7726993560791,31.08771868186885,30.699746433664952,30.855599628049955,2163375
2003-04-04,30.921916961669922,30.988238315190095,30.67321615521784,30.988238315190095,1072606
2003-04-07,31.28667640686035,31.419316245888826,31.081080814043133,31.17061548039847,2307946
2003-04-08,31.777448654174805,32.22511347959441,31.09766480533244,31.452479175217487,4933449
2003-04-09,31.28667640686035,31.99962087819824,31.2037761516969,31.79402813154627,1742832
2003-04-10,30.981609344482422,31.561914120983328,30.905340635394705,31.336423777057384,1531080
2003-04-11,30.872177124023438,31.47901095772451,30.673215911211372,31.303260226143863,1607193
2003-04-14,30.872177124023438,30.872177124023438,30.872177124023438,30.872177124023438,0
2003-04-15,31.037979125976562,32.27485733301647,30.739538715748722,31.336422382370227,620176
2003-04-16,31.047929763793945,31.336422828560654,30.921918616130313,31.336422828560654,532687
2003-04-17,31.137466430664062,31.40274620773247,30.67322255154489,31.02140546088427,1145776
2003-04-18,31.137466430664062,31.137466430664062,31.137466430664062,31.137466430664062,0
2003-04-21,31.187204360961914,31.518808333767623,31.09767251215582,31.469065887838763,976099
2003-04-22,31.28667640686035,31.46242426472721,31.1208730503682,31.17061548039847,1161360
2003-04-23,31.661392211914062,31.833824324113746,31.021400511443108,31.170622141089833,3396046
2003-04-24,31.369577407836914,31.73433910846138,31.170616221481268,31.73433910846138,4814077
2003-04-25,31.595069885253906,31.651443890626542,31.230308126554878,31.286682131927513,2045470
2003-04-28,31.694549560546875,32.258272495360195,31.568541272857086,32.258272495360195,1005912
2003-04-29,32.21516799926758,32.374336979286305,31.750924192157676,31.750924192157676,2918439
2003-04-30,33.176815032958984,33.32603381143928,32.18200609942908,32.414127994175004,7102993
2003-05-01,33.176815032958984,33.176815032958984,33.176815032958984,33.176815032958984,0
2003-05-02,33.71732711791992,33.823437868509636,32.70593928108703,33.16023286957818,5366560
2003-05-05,33.35919952392578,33.89971209888061,33.02759839347469,33.89971209888061,2749401
2003-05-06,34.30427169799805,34.40375376089001,33.32604422064367,33.32604422064367,6746683
2003-05-07,33.906341552734375,34.32084578612855,33.45204791848567,33.989241830180006,3397909
2003-05-08,33.690799713134766,33.972661211565494,33.41888556441943,33.972661211565494,1247427
2003-05-09,33.17018508911133,33.82344283474778,33.12707990286485,33.82344283474778,1963759
2003-05-12,33.50840759277344,33.61783694609902,33.20333285483486,33.3260253372308,1650532
2003-05-13,33.63442611694336,33.80685821752383,33.16023214801574,33.491836063348664,1299244
2003-05-14,33.750484466552734,33.88975873819029,33.50178366281789,33.50178366281789,957487
2003-05-15,34.072147369384766,34.32085108629497,33.65764591814517,33.74054620839309,2448873
2003-05-16,34.480018615722656,34.8182513299977,33.989245617013594,33.989245617013594,3489142
2003-05-19,35.25928497314453,35.49803848354194,34.33079720193258,34.33079720193258,6396583
2003-05-20,34.66239547729492,35.28249253462607,34.363955037123574,34.984052094454725,3148276
2003-05-21,34.181575775146484,34.984055228935745,34.055567451510065,34.984055228935745,1862833
2003-05-22,34.480018615722656,39.808870219104804,33.989245617013594,39.808870219104804,1791076
2003-05-23,34.75192642211914,34.87793472087271,34.43690425215231,34.43690425215231,1373706
2003-05-26,35.872737884521484,36.02858820661907,34.718760144383666,34.81823931560896,4894362
2003-05-27,34.529754638671875,36.426522222884984,34.26447204109321,35.978857305814856,7105657
2003-05-28,35.524559020996094,35.70693847046402,34.32084156214572,35.624038203221204,3712023
2003-05-29,36.3038215637207,36.45967474690477,35.16642547400487,35.64725100151176,5224581
2003-05-30,36.867557525634766,37.073150355897766,36.3038315766344,36.3038315766344,4152546
2003-06-02,37.5705451965332,37.71976397013343,37.13946209841266,37.13946209841266,3242803
2003-06-03,36.834388732910156,37.636865174151296,36.668588191650855,37.3218430072923,1430689
2003-06-04,36.834388732910156,37.30526409163269,36.734906700455106,37.28868232980729,1068138
2003-06-05,35.88933181762695,37.454495720548856,35.663841427437674,36.8509774906991,3443076
2003-06-06,35.988807678222656,36.28725098133083,35.73015947195076,36.12808197865081,1747786
2003-06-09,38.15085983276367,38.349823956464704,36.15461264302961,36.43647706185608,6396615
2003-06-10,37.398109436035156,38.615090002538764,37.16598755393011,38.432710556717375,4297000
2003-06-11,38.12763977050781,38.465872434306114,37.13946519918004,37.13946519918004,4111735
2003-06-12,37.597076416015625,38.59188544813145,37.39811517882566,38.21717345782684,4344498
2003-06-13,37.97841262817383,38.79747074876916,37.52080044805611,37.52080044805611,4867375
2003-06-16,39.12244415283203,39.48720591266111,37.30526407378151,37.80266569732141,8525331
2003-06-17,39.7259635925293,40.73071706984956,39.5535286329705,40.45548713737031,13718533
2003-06-18,39.576744079589844,41.14522348494253,38.50898497115122,40.81361952722596,15770079
2003-06-19,39.692806243896484,40.25652928912704,39.12908035249981,39.460684320291875,6666084
2003-06-20,39.51041793823242,39.75911874180366,39.14565619042813,39.692800235217405,2697939
2003-06-23,38.558719635009766,40.62128466035803,38.382968905289346,39.79227914138803,3373938
2003-06-24,38.39291763305664,40.206784767869195,38.2171697431904,40.206784767869195,5281303
2003-06-25,39.6861686706543,39.95807995538287,38.33322958222532,38.33322958222532,8903992
2003-06-26,39.38772201538086,39.95807649190147,38.989799625676845,38.989799625676845,5695362
2003-06-27,41.218177795410156,41.45029687358338,39.056127546287506,39.29488103769379,9098905
2003-06-30,40.69755935668945,42.19640164685489,40.472071848783614,41.450296285258574,3679546
2003-07-01,40.283058166503906,40.952894819027414,39.984614881863315,40.47207205703187,2276514
2003-07-02,41.40055847167969,41.781902050717584,40.33943086379849,40.43891291117776,5913324
2003-07-03,41.36076354980469,42.256090533709745,40.81361943998304,41.68241731040099,4326223
2003-07-04,42.45504379272461,42.670586751206955,40.95288603359439,40.95288603359439,5573965
2003-07-07,42.25609588623047,42.71039242564139,41.649264751903914,42.445109795665424,2503561
2003-07-08,43.549346923828125,43.68861838793927,41.980867272065716,42.2793077501133,6774768
2003-07-09,44.78289794921875,44.932119581894504,42.80986458387412,43.439908947468744,11118775
2003-07-10,44.162803649902344,44.89232720232707,43.78809167768628,44.46124406819759,5285025
2003-07-11,44.268917083740234,45.313465726343416,43.98042399784004,44.10311652508877,3496054
2003-07-14,44.9155387878418,45.09128667948402,44.10311214647585,44.10311214647585,2304594
2003-07-15,45.04154586791992,45.429520947699274,44.06995027694111,44.97522451437102,2489337
2003-07-16,45.10786819458008,45.55553309969031,44.69336681521797,45.09792084455522,3025597
2003-07-17,44.9752311706543,45.59532823346275,44.43471860541666,45.26372426280695,2376963
2003-07-18,45.41293716430664,45.993241866608294,44.103108990110556,44.600513427249915,3710587
2003-07-21,44.826011657714844,45.76112806618111,44.617100220297345,45.42952694697785,2348788
2003-07-22,43.738346099853516,44.766312776135344,43.118249172792474,43.9804153231254,4308772
2003-07-23,43.572547912597656,44.351810995616425,42.90270851486687,44.351810995616425,3566731
2003-07-24,44.20259475708008,44.517614083659026,43.28405450439674,43.439907699172196,6669441
2003-07-25,44.75968551635742,45.008386329205756,44.03679071365964,44.27885996021855,2509420
2003-07-28,45.43946838378906,46.32484507838138,44.932116574350765,44.932116574350765,4716423
2003-07-29,46.036354064941406,46.16899677816078,44.60051747135237,44.60051747135237,3122077
2003-07-30,46.98805236816406,47.230124467036234,46.17562855376148,46.258528826816196,4286493
2003-07-31,48.43052291870117,48.73891637154042,47.17043422642929,47.31965585497009,7912939
2003-08-01,47.4290885925293,48.08234346723563,46.88857604683367,48.04918563291838,5984865
2003-08-04,48.082340240478516,48.45704935861138,46.921733578446975,47.51198568217329,4100697
2003-08-05,46.54038619995117,48.64605921049777,46.40774634405156,48.64605921049777,3966075
2003-08-06,45.20734786987305,46.175627709153154,44.65025645128234,45.92692404837223,7909573
2003-08-07,46.61666488647461,46.915108183891256,45.03160645731991,45.63843755692321,6190830
2003-08-08,46.44091033935547,46.87199345955184,45.97666654127233,46.70619007011799,5151838
2003-08-11,45.44609832763672,46.052932145926526,45.09791550251669,45.42951941289246,3934998
2003-08-12,44.71659851074219,45.92031374311807,44.48447650449605,45.761144692682684,3873033
2003-08-13,45.296878814697266,45.479261116185405,44.66683448649463,44.93211705788673,4176801
2003-08-14,46.09272766113281,46.82225119267449,45.5953231833247,45.877184677155164,5228176
2003-08-15,46.09272766113281,46.09272766113281,46.09272766113281,46.09272766113281,0
2003-08-18,46.49065017700195,46.83883302739094,46.052935488165055,46.83883302739094,3118000
2003-08-19,46.5835075378418,47.982870798341274,46.01978443144931,47.08754368817888,6045624
2003-08-20,46.67302322387695,47.41912841614288,46.36795128920208,46.921726852075885,2859768
2003-08-21,46.789093017578125,47.352818881560545,46.4243312322949,46.74930077107148,4342545
2003-08-22,47.67778015136719,48.208345243548145,47.004627860863785,47.33622890885277,5405584
2003-08-25,46.09272766113281,49.16004626142437,45.12444781715721,48.480262323813754,8869671
2003-08-26,47.196964263916016,47.41913597332051,46.00982562486499,46.09272874492051,3783235
2003-08-27,48.52337646484375,48.86161485392032,47.43572259686625,47.75074480839572,5274409
2003-08-28,47.130638122558594,48.91134447730976,46.92172956740766,48.91134447730976,4267530
2003-08-29,48.065757751464844,48.911347918840605,47.25333395417717,47.58493788557618,5807538
2003-09-01,50.420127868652344,50.56935232182268,48.098914887941056,48.57974038230859,10430181
2003-09-02,50.197959899902344,51.381782648977236,49.7735112189285,50.40355552062807,5388673
2003-09-03,49.12024688720703,50.403548642392096,48.43051289395806,50.403548642392096,6225700
2003-09-04,47.33623123168945,49.39216466090504,46.92172990136323,48.745544293295495,10547604
2003-09-05,47.99944305419922,48.91134890310705,47.50203572400824,48.91134890310705,6579117
2003-09-08,49.0373420715332,49.57453866583712,48.291236955517824,49.04397363632322,4179807
2003-09-09,49.690616607666016,50.23776358272315,48.09229509922431,49.57455564559319,6883312
2003-09-10,50.96065139770508,51.14966527411232,49.57455153482916,49.57455153482916,10520478
2003-09-11,50.39692306518555,51.680219280512546,50.03879004980118,51.19939945148152,6491344
2003-09-12,49.882938385009766,51.43151996077131,49.65744807649454,50.8180574472357,6970716
2003-09-15,48.68916320800781,50.469872266651315,45.595315984545195,45.595315984545195,3872547
2003-09-16,50.71857452392578,50.93411464609532,47.28649156077253,48.082336390576366,7363525
2003-09-17,49.60771560668945,51.315466387363976,49.12689002914746,50.90096216800003,4204021
2003-09-18,47.7109489440918,49.74035350929385,47.419137239886744,49.74035350929385,4080159
2003-09-19,48.457054138183594,49.57455572872047,46.964846238720455,49.57455572872047,4069075
2003-09-22,48.82181167602539,49.574548506246956,47.76068709869762,48.74554581963642,3364393
2003-09-23,49.17662048339844,49.57454286616627,48.10886446144257,48.74554027387111,2762446
2003-09-24,51.143028259277344,51.48126088465876,48.97102822669035,49.57454625359781,6893505
2003-09-25,50.86117172241211,51.275675979641704,50.0719639957602,51.02697797916983,2856465
