Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2000-01-03,11.81082534790039,11.81082534790039,11.327784745849149,11.585234813387178,390399
2000-01-04,11.652494430541992,12.615033549699522,11.347094576552541,12.615033549699522,747102
2000-01-05,11.24346923828125,11.874863223503093,11.199059249245577,11.874863223503093,788156
2000-01-06,11.232528686523438,11.553052785046994,11.166878475414022,11.26342225092905,448235
2000-01-07,10.334026336669922,10.973788269706624,10.334026336669922,10.973788269706624,532538
2000-01-10,9.859354019165039,10.922298899194795,9.512762316426727,10.619796247526384,565200
2000-01-11,9.700702667236328,10.169260863412655,9.075422196647445,9.795959539363034,3569362
2000-01-12,9.12015151977539,9.59643258559598,8.92481115322075,9.467708380133967,2438960
2000-01-13,9.606088638305664,9.741249743407048,8.75972350080862,9.010735849672608,2031391
2000-01-14,10.158641815185547,10.317294446251886,9.461275023196148,9.493456281969317,1967099
2000-01-17,10.971535682678223,10.971535682678223,10.330164360306197,10.748519807806161,1520413
2000-01-18,10.586007118225098,11.057461605311413,10.394529002438725,10.941609559664666,712504
2000-01-19,10.956412315368652,11.102516059861331,10.619798004755495,11.005972290354746,1034350
2000-01-20,10.782955169677734,11.16687654250291,10.722776678373327,10.999534185728125,605996
2000-01-21,11.645731925964355,11.645731925964355,11.134694217419764,11.263097491432168,1130014
2000-01-24,12.224030494689941,12.57738005876709,12.084041915676465,12.57738005876709,9673994
2000-01-25,12.512696266174316,12.743757717224808,11.720395126961064,12.06795208357382,2295014
2000-01-26,12.512696266174316,12.512696266174316,12.512696266174316,12.512696266174316,0
2000-01-27,12.046710968017578,13.513529744396326,11.887735061368945,13.419560584376478,5672017
2000-01-28,12.412933349609375,12.710931886907904,11.939226789427803,12.228857296917438,4640377
2000-01-31,12.479225158691406,12.936841419591904,12.164492985632696,12.743754707315576,4652900
2000-02-01,13.477810859680176,13.477810859680176,12.550669570765272,12.679395390616676,12255740
2000-02-02,14.555237770080566,14.556202946301061,14.234390372487182,14.556202946301061,15600468
2000-02-03,14.25466537475586,15.157347621222312,13.831482356389778,14.674629554207934,5672404
2000-02-04,13.754244804382324,14.726116829900779,13.548285117356762,14.545901509433204,4040836
2000-02-07,13.691813468933105,13.837916402997159,13.458499189932384,13.580788108058762,3334270
2000-02-08,14.40398120880127,14.706807136253484,13.528973952478195,13.651262851539506,9837306
2000-02-09,13.90163516998291,15.105854746442107,13.831480025053725,15.105854746442107,2698452
2000-02-10,13.809598922729492,14.475106162066854,13.68344927951539,14.475106162066854,2656623
2000-02-11,13.499052047729492,14.256274833515349,13.387383213109732,14.256274833515349,1971489
2000-02-14,13.606857299804688,13.902280454375745,13.271528309948323,13.741374966220256,1851038
2000-02-15,13.076830863952637,13.606212514779008,12.872480581214562,13.323018122665644,2378412
2000-02-16,13.195259094238281,13.837918262853329,13.059132797696888,13.483925229794536,1629244
2000-02-17,14.251119613647461,14.251119613647461,13.483920494510674,13.483920494510674,1123817
2000-02-18,15.391305923461914,15.391305923461914,15.391305923461914,15.391305923461914,1350775
2000-02-21,16.62288475036621,16.62288475036621,15.51134532621942,16.39311093204667,3095822
2000-02-22,17.2092227935791,17.570938844287053,15.92969860137722,16.54114014362256,6792736
2000-02-23,16.636396408081055,17.764024899675068,16.419173126780965,17.764024899675068,1877116
2000-02-24,17.80715560913086,17.967419307522313,16.41242147740171,16.895139756148822,5097521
2000-02-25,17.146465301513672,19.147814132524314,16.869385283010626,19.147814132524314,1732137
2000-02-28,18.517065048217773,18.518353534642802,16.5733206743244,16.5733206743244,4670199
