Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2000-01-03,6.9192585945129395,6.952588696230047,6.4881939691339925,6.4881939691339925,460000
2000-01-04,6.550408363342285,6.754830896843256,6.399313391996812,6.754830896843256,526000
2000-01-05,6.150452136993408,6.612624818881418,6.04379700051383,6.399314122112424,412000
2000-01-06,6.64373254776001,6.64373254776001,6.2659954951801184,6.310434924054894,632000
2000-01-07,6.503747940063477,6.799271825571086,6.4437542641655,6.643732760015562,732000
2000-01-10,6.439310073852539,6.665952562698657,6.268217189695576,6.665952562698657,662000
2000-01-11,6.265995502471924,6.519301561163437,6.092680585372031,6.132676368072763,1512000
2000-01-12,6.572629928588867,6.76816437200015,6.465974777637259,6.750388513508216,394220
2000-01-13,6.614847660064697,6.977030930763724,6.5015264048152135,6.732612562018361,1255540
2000-01-14,6.421534061431885,6.665952400893272,6.3570967419377,6.665952400893272,286640
2000-01-17,6.388204574584961,6.688172526327443,6.301547326409744,6.354874896349097,158940
2000-01-18,6.1860032081604,6.4348651674923705,6.0326862004765465,6.312656222582359,713660
2000-01-19,6.3171000480651855,6.443753057594549,6.221554676298185,6.337097936286641,457520
2000-01-20,6.270439147949219,6.332654857010692,6.128232297305673,6.332654857010692,397380
2000-01-21,6.170449733734131,6.263773079654773,6.0949022430455235,6.177115414565007,265400
2000-01-24,6.223778247833252,6.354875359075275,6.177116355857504,6.181560426295173,209020
2000-01-25,6.119344711303711,6.2393316381358215,6.074904857626719,6.2215557814269955,179660
2000-01-26,6.119344711303711,6.119344711303711,6.119344711303711,6.119344711303711,0
2000-01-27,6.163784027099609,6.439310012892262,6.066016605105491,6.221555666286595,82180
2000-01-28,6.052684783935547,6.132676349089403,5.994913145081078,5.999357215102925,167980
2000-01-31,6.046017646789551,6.128231232919681,5.866037079727629,5.866037079727629,271120
2000-02-01,5.988246917724609,6.3926479290143075,5.563848016970272,5.821598121392494,120760
2000-02-02,5.737163543701172,6.086015020046195,5.6438401837265255,6.086015020046195,156360
2000-02-03,5.579403400421143,5.754939961369873,5.55496143449021,5.643840732680069,124360
2000-02-04,5.497188568115234,5.719386976319455,5.332761796901291,5.719386976319455,105500
2000-02-07,5.06612491607666,5.643841019372055,5.057237197711164,5.643841019372055,156360
2000-02-08,5.248327255249023,5.3327624746208375,4.75504645510827,4.75504645510827,195280
2000-02-09,5.221662998199463,5.483857208046291,5.110563785471815,5.328318140703638,273220
2000-02-10,5.203886985778809,5.372757834941203,5.155003486209372,5.288322198455081,170900
2000-02-11,4.830594539642334,5.155004516331196,4.7994868904100905,5.155004516331196,311120
2000-02-14,4.535070419311523,4.752824802856917,4.532848383910866,4.639503540282906,103220
2000-02-15,4.535070419311523,4.755046838257575,4.443969086934167,4.532848383910866,287280
2000-02-16,4.621726036071777,4.790596852133407,4.581730684523557,4.666165880649489,130680
2000-02-17,4.886142730712891,4.923916475399112,4.630614657275418,4.708384181489382,176120
2000-02-18,4.743936061859131,4.8883649412710835,4.679498320568204,4.77282166821759,82820
2000-02-21,4.730604648590088,4.875033539373202,4.532847763114573,4.532847763114573,159540
2000-02-22,4.76615571975708,4.799485394087659,4.6661662729555395,4.6661662729555395,214900
2000-02-23,4.821706295013428,4.821706295013428,4.668389253462431,4.668389253462431,56140
2000-02-24,4.75726842880249,4.799486249847322,4.666167104944087,4.666167104944087,31240
2000-02-25,4.559512615203857,4.7883767635022485,4.443969311393248,4.7883767635022485,60420
2000-02-28,4.5750651359558105,4.577287170835354,4.466187969717068,4.488407894702689,154560
2000-02-29,4.492852687835693,4.841704624421562,4.443969179433498,4.492852687835693,88200
2000-03-01,4.517294406890869,4.621727524324534,4.443968936392785,4.5595122304533735,39320
2000-03-02,4.2750983238220215,4.666167664670659,4.266210605794289,4.575066329884264,421080
2000-03-03,3.9729084968566895,4.263988800610947,3.9329131278570517,4.263988800610947,75300
2000-03-06,3.8929171562194824,4.186219058269867,3.7573759587710738,4.0440121781993605,310480
2000-03-07,3.7862608432769775,3.955131250035893,3.6040578039037623,3.8440320528572465,91580
2000-03-08,3.5551748275756836,3.8973606081585785,3.488515257177653,3.8973606081585785,69280
2000-03-09,3.2907586097717285,3.555174629610872,3.2752045766718347,3.555174629610872,61720
2000-03-10,3.2196550369262695,3.3751938876749197,3.0663382212223675,3.1796594656454267,163840
2000-03-13,3.310756206512451,3.332976132155454,3.112999758290374,3.1996570021072697,89300
