Price,Close,High,Low,Open,Volume
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS
Date,,,,,
2000-01-03,4.510838031768799,4.550808498864042,4.16359413430547,4.330137842499422,426600
2000-01-04,4.403416633605957,4.463372616010879,4.231876700312186,4.330137544275316,439200
2000-01-05,4.35178804397583,4.4134093385264315,4.280173991163798,4.411743735870548,340200
2000-01-06,4.331803321838379,4.380100944376548,4.264353267748346,4.296829092654811,326700
2000-01-07,4.404248237609863,4.446717094582509,4.217719359426689,4.328470764704634,317700
2000-01-10,4.186077117919922,4.321810305343632,4.173586526733959,4.198567994997191,423900
2000-01-11,3.992886543273926,4.263520415508198,3.9146112151479904,4.16359396592002,711000
2000-01-12,4.312650680541992,4.312650680541992,4.312650680541992,4.312650680541992,6300
2000-01-13,4.53831672668457,4.6582281043489555,4.463372044171511,4.6582281043489555,152820
2000-01-14,4.614095687866211,4.69486943345741,4.330138375968929,4.613262886314154,153144
2000-01-17,4.424233913421631,4.828935270098601,4.330136526748069,4.729841362137873,81054
2000-01-18,4.321810722351074,4.405082577154644,4.296829251677403,4.363446792698526,115110
2000-01-19,4.161096096038818,4.496681923242319,4.146939900581915,4.414242869006078,710280
2000-01-20,4.260190010070801,4.380101420983982,4.217721135217447,4.280174959331643,1124604
2000-01-21,4.281007289886475,4.3301377137913954,4.246865862169573,4.246865862169573,599076
2000-01-24,4.232708930969238,4.313482650154688,4.1977347079127005,4.296828339906224,507132
2000-01-25,4.0644989013671875,4.246864038000345,4.030357202423956,4.171919375142795,324540
2000-01-26,4.0644989013671875,4.0644989013671875,4.0644989013671875,4.0644989013671875,0
2000-01-27,4.164425849914551,4.390092684352439,4.131116945425989,4.163593048682241,1266426
2000-01-28,4.147771835327148,4.246865182818881,4.09697581669842,4.246865182818881,426528
2000-01-31,4.116961479187012,4.246865629204996,4.017867835388315,4.246865629204996,844884
2000-02-01,4.152768135070801,4.444220022502641,4.0994745657540665,4.1511031041301925,647802
2000-02-02,4.369275093078613,4.485023040330409,4.2651849347922965,4.485023040330409,940842
2000-02-03,4.321810722351074,4.496681874740771,4.296829251677403,4.496681874740771,337356
2000-02-04,4.293498516082764,4.371774137290607,4.231877209372415,4.371774137290607,154368
2000-02-07,4.229379653930664,4.2801754056789045,4.063668716600813,4.080323033315838,211410
2000-02-08,4.0378522872924805,4.228544598034267,3.997049032969457,4.165258285434223,473256
2000-02-09,4.172754287719727,4.313483730583924,4.080322471030037,4.313483730583924,1034820
2000-02-10,4.109466075897217,4.163592719787843,4.055339146115355,4.163592719787843,346410
2000-02-11,4.012872219085693,4.211892038750405,3.9970504210228315,4.211892038750405,253422
2000-02-14,3.8138515949249268,4.1469389406271375,3.751397503187309,4.1469389406271375,951138
2000-02-15,3.7847070693969727,3.8138522601129266,3.680616898346193,3.797197661210009,465948
2000-02-16,3.7996959686279297,3.9970501731575085,3.7805432518505153,3.830506189611989,331956
2000-02-17,3.839667558670044,3.9137794715303658,3.7805443599968407,3.7971986774656816,243126
2000-02-18,3.661463975906372,3.8971235883905835,3.5473816325968985,3.6647951811315043,658854
2000-02-21,3.5632030963897705,3.697270657335544,3.5357232288610834,3.6806160622160715,394650
2000-02-22,3.4374637603759766,3.696439314491509,3.4158132070155864,3.622327409062125,739332
2000-02-23,3.5540425777435303,3.6498055630725714,3.4974178164229928,3.6306528516502694,1425420
2000-02-24,3.589599609375,3.806330158408773,3.57266788947158,3.6911922540621855,539478
2000-02-25,3.5379574298858643,3.613305091845179,3.507479864355246,3.613305091845179,202410
2000-02-28,3.7335238456726074,3.754688720770882,3.4880084460799816,3.4880084460799816,1150488
2000-02-29,3.7521493434906006,3.9875050748387464,3.6403972767809525,3.77500759526052,3160260
2000-03-01,3.757228136062622,3.775853526658726,3.691193162359135,3.7250574824740146,530316
2000-03-02,3.456684112548828,3.892685122613358,3.4566841125488277,3.8097181280559447,787176
2000-03-03,3.216249465942383,3.471077337721477,3.180692338586342,3.3864169432071494,840240
2000-03-06,3.0215299129486084,3.2848237565846783,2.9597280752433663,3.2848237565846783,1763622
2000-03-07,2.926711082458496,3.0139115568386776,2.8107266909493207,3.0139115568386776,689184
