Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-08-12,28.88849449157715,29.106794898145182,28.179014700430695,28.179014700430695,212976
2002-08-13,28.497390747070312,29.38878864686418,28.28818661874767,28.924898214668033,153576
2002-08-14,26.532676696777344,28.56105633919225,25.996017685017314,28.56105633919225,822776
2002-08-15,26.532676696777344,26.532676696777344,26.532676696777344,26.532676696777344,0
2002-08-16,26.46900177001953,27.65146576661834,26.014207925173835,26.396235865180753,811856
2002-08-19,25.81409454345703,26.687299179937487,25.568507561092574,26.687299179937487,205880
2002-08-20,26.532676696777344,28.179028360624365,25.82319656170008,25.996017685017314,3773624
2002-08-21,27.833391189575195,28.52467858474614,26.57816093253905,27.99711590976526,3011064
2002-08-22,29.03403663635254,30.25288343722637,28.60652936382229,28.752063931652227,6732480
2002-08-23,30.780433654785156,31.744596747262595,28.933972547443762,29.28871103902165,4841672
2002-08-26,30.671287536621094,31.47172331997209,30.42569783390365,31.271612986214144,2576912
2002-08-27,29.90724754333496,32.19941004683631,29.65256405443118,30.92598705063375,3694224
2002-08-28,29.934541702270508,30.27108759751955,29.316020195378645,29.81629359650007,1674960
2002-08-29,29.934541702270508,30.471198068305036,29.652568866469974,29.752624101862718,1236544
2002-08-30,32.05387496948242,32.8361210681014,30.016398760314296,30.025495193894873,3762384
2002-09-02,32.38132095336914,33.454633290363404,32.05386883799827,32.56323848681503,2389568
2002-09-03,30.8623046875,32.69967266231116,30.56214190413505,32.56323452881056,986784
2002-09-04,31.535419464111328,31.83558241655903,30.116461521233344,30.471200312992217,1449856
2002-09-05,31.344398498535156,32.64510803993998,30.925987523925436,32.49957342583548,1061360
2002-09-06,30.18012046813965,31.471736184908938,29.84357466577126,31.471736184908938,907472
2002-09-09,29.788999557495117,31.062422439342235,28.74297361883498,28.74297361883498,880848
2002-09-10,29.788999557495117,29.788999557495117,29.788999557495117,29.788999557495117,0
2002-09-11,30.543941497802734,31.071503815859607,29.952709732010888,29.952709732010888,635936
2002-09-12,30.698591232299805,31.453548069305512,30.489387128312764,30.916891770338882,781968
2002-09-13,29.82538414001465,30.72587552898266,29.57070066009056,29.625276484600505,338264
2002-09-16,29.243257522583008,30.271090969027266,29.015860496746438,30.107366220761975,288592
2002-09-17,30.0982608795166,30.28927487987335,29.670756262933367,29.770808704025292,462952
2002-09-18,29.17049217224121,30.01640801505572,28.924902269053696,29.925449202888885,315432
2002-09-19,28.924898147583008,29.889061974337558,28.561062950758064,28.924898147583008,490848
2002-09-20,28.4518985748291,28.870309419485032,27.769707885446937,27.887955937111123,501072
2002-09-23,27.969823837280273,28.724780573608445,27.85157853789832,28.65201466257979,248504
2002-09-24,27.023845672607422,27.869760952685724,26.72368012663323,27.869760952685724,267912
2002-09-25,27.23305320739746,27.469546547410953,26.19612385978263,26.39623424960355,379544
2002-09-26,27.660568237304688,28.097169313335073,27.469554225600664,27.797006420544424,178136
2002-09-27,27.997102737426758,28.379130605919695,27.56959826880361,27.56959826880361,206288
2002-09-30,26.978376388549805,27.997113122686883,26.39624071535121,27.569608495485003,202232
2002-10-01,26.7509822845459,27.469556213097572,26.287091872798673,27.10572103146714,240192
