Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2000-01-03,8.978397369384766,8.978397369384766,8.553872175628129,8.794647788526651,25322175
2000-01-04,9.027183532714844,9.238179458117,8.798446446620298,9.048092563587883,32068665
2000-01-05,9.202698707580566,9.61708670198138,8.363785531272368,9.076608192678565,62196705
2000-01-06,9.938965797424316,9.938965797424316,9.390250249022644,9.390250249022644,32472810
2000-01-07,10.73415756225586,10.73415756225586,10.442058678813847,10.548506746323378,10404405
2000-01-10,11.593345642089844,11.593345642089844,11.088350642684816,11.546457895239085,54891810
2000-01-11,11.198603630065918,12.064129212597742,10.975569160417594,11.430508139947264,106926930
2000-01-12,11.257529258728027,11.70929975564564,11.028792110572294,11.468524153696777,27736470
2000-01-13,11.148544311523438,11.861366865653604,11.037660682249756,11.405160866082657,30018285
2000-01-14,11.247394561767578,11.452053779762707,10.938821526830573,11.150450607171845,25892145
2000-01-17,10.3577880859375,11.467890529304686,10.347649811453097,11.467890529304686,79375635
2000-01-18,10.408477783203125,10.518094278390368,10.087232275790372,10.213956906052037,36333945
2000-01-19,10.468667984008789,10.74619406837241,10.150590987344186,10.518091107876723,19189800
2000-01-20,9.961773872375488,10.518093305360669,9.867998372526522,10.518093305360669,21826980
2000-01-21,10.537734985351562,10.719584367392333,9.947835559833987,9.947835559833987,54041490
2000-01-24,10.04224681854248,10.872921966027066,9.916155205706167,10.594129708667023,69614775
2000-01-25,9.245149612426758,9.884472137003332,9.238813871117166,9.884472137003332,55845675
2000-01-26,9.245149612426758,9.245149612426758,9.245149612426758,9.245149612426758,0
2000-01-27,9.86989974975586,9.985218947262693,8.617232825599253,9.516973385379945,84060675
2000-01-28,9.113991737365723,9.71973219457364,9.080410128585012,9.71973219457364,57447135
2000-01-31,8.77183723449707,9.225508461741397,8.680596020905067,9.010078543658766,44699445
2000-02-01,8.890325546264648,9.146308056689824,8.756631034611933,8.832665389803509,51973560
2000-02-02,9.048728942871094,9.285070078349385,9.022750767815,9.124130258790268,27027315
2000-02-03,8.986001014709473,9.200164883159115,8.934044119186442,9.136803107264988,16067520
2000-02-04,8.813652992248535,9.121592260120378,8.756626980337309,9.03542021208069,19718640
2000-02-07,9.470084190368652,9.518873199680952,8.978394828262067,8.978394828262067,43533990
2000-02-08,9.672209739685059,10.112575829998743,9.5803344243773,9.644964421602165,43611480
2000-02-09,10.446495056152344,10.446495056152344,9.783095507723361,9.940232797243702,30496320
2000-02-10,11.282238960266113,11.282238960266113,11.282238960266113,11.282238960266113,914535
2000-02-11,12.185147285461426,12.185147285461426,12.185147285461426,12.185147285461426,1949355
2000-02-14,11.817646980285645,13.141278435221334,11.430504385164248,12.652124428683088,50505660
2000-02-15,12.75477123260498,12.76300823979118,11.531884022979288,11.721970393886712,66075660
2000-02-16,12.636919975280762,13.521453752874065,12.355592357794508,13.047505434115067,73780875
2000-02-17,13.053841590881348,13.368117226715503,12.571656288346167,12.659730169643854,86617935
2000-02-18,12.124953269958496,13.30602027493131,12.009634078067629,13.115934985765453,49126365
2000-02-21,12.417684555053711,12.773779298753269,12.165503576107474,12.545676310641412,43757370
2000-02-22,11.928531646728516,12.657829399625017,11.69155857795584,12.482315748170008,48984435
2000-02-23,10.974933624267578,12.659729673718857,10.974299506269393,12.051453887400646,32153490
2000-02-24,10.679030418395996,11.151711467192204,10.277316189541379,10.974297680380552,26776935
2000-02-25,10.266547203063965,11.00851650450292,10.150594955443696,11.00851650450292,15433560
2000-02-28,10.182271957397461,10.63024196417203,9.961771883043255,10.391366611701459,15017760
