Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2000-01-03,78.2571334838867,78.2571334838867,78.2561308272105,78.2561308272105,657536
2000-01-04,84.4209442138672,84.5178546283661,81.4013831661655,84.1409731859706,7191808
2000-01-05,77.6673965454102,81.3863773842339,77.6673965454102,78.6367699267604,21069440
2000-01-06,71.4539947509766,76.6284182999693,71.4539947509766,76.4113064045231,10495616
2000-01-07,65.7376556396484,65.7376556396484,65.7376556396484,65.7376556396484,971392
2000-01-10,68.9019546508789,70.996465296245,60.4788414295655,65.7376533629053,30230400
2000-01-11,63.3899803161621,69.1158258133437,63.3899803161621,66.1107899084157,15658368
2000-01-12,65.4975128173828,66.8570421567694,58.9287555634541,59.8502999305861,25993472
2000-01-13,60.5544395446777,65.8553215967531,60.2576924304784,65.6099104812127,20038400
2000-01-14,60.9842071533203,61.5882174786047,56.1090347574863,61.3478145804204,16040064
2000-01-17,59.4541282653809,64.5331371244957,58.6983598835149,61.1023882746486,18092928
2000-01-18,59.7784042358398,60.9471103239849,56.7200283029936,58.7970090372436,20290944
2000-01-19,64.5574264526367,64.5606838641823,62.2042351804154,62.8352926387674,19994752
2000-01-20,63.8422317504883,67.8687300753098,63.1608408958551,66.1107842221304,19778560
2000-01-21,67.2136383056641,68.0640624789655,62.6199391592719,64.6082712272741,20786048
2000-01-24,69.5104751586914,72.5665971659973,68.1141363418844,68.1141363418844,25256320
2000-01-25,70.665397644043,71.3695754992326,67.1126923669559,69.1157994308358,20469632
2000-01-26,70.665397644043,70.665397644043,70.665397644043,70.665397644043,0
2000-01-27,74.0315551757813,76.1275674777171,73.0524144230251,75.827063921884,12953792
2000-01-28,76.2432632446289,77.1192331105686,74.3846506142463,74.3846506142463,17281536
2000-01-31,72.3382186889648,75.5666265602897,71.3896271865303,75.4814838872035,7598272
2000-02-01,74.2984924316406,74.6250405672236,71.6200053765972,72.6216837734726,7055424
